data,ticker,preco_fechamento_ajustado
2023-09-11,VLID3,18.51
2023-09-11,KEPL3,11.44
2023-09-11,CSUD3,15.86
2023-09-11,EVEN3,6.27
2023-09-11,LAVV3,8.3
2023-09-11,PRNR3,11.21
2023-09-11,TGMA3,25.12
2023-09-11,CSED3,4.19
2023-09-11,RCSL4,1.28
2023-09-11,MDNE3,10.48
2023-10-10,CSUD3,15.45
2023-10-10,EVEN3,6.09
2023-10-10,KEPL3,11.22
2023-10-10,CEAB3,5.28
2023-10-10,TGMA3,24.72
2023-10-10,RCSL4,1.11
2023-10-10,PRNR3,10.7
2023-10-10,LAVV3,7.27
2023-10-10,MDNE3,10.27
2023-10-10,VLID3,16.65
2023-11-06,VLID3,16.35
2023-11-06,KEPL3,10.11
2023-11-06,MDNE3,10.54
2023-11-06,PRNR3,11.1
2023-11-06,LAVV3,7.07
2023-11-06,TGMA3,24.7
2023-11-06,CEAB3,5.72
2023-11-06,RCSL4,0.93
2023-11-06,CSUD3,16.7
2023-11-06,EVEN3,6.49
2023-12-11,MDNE3,12.18
2023-12-11,LAVV3,8.0
2023-12-11,CSUD3,18.44
2023-12-11,CSED3,4.83
2023-12-11,SOJA3,15.05
2023-12-11,TGMA3,27.26
2023-12-11,VLID3,20.9
2023-12-11,KEPL3,10.75
2023-12-11,WIZC3,6.59
2023-12-11,PFRM3,5.56
